,meta,memento-datetime,url,data-type,status,1,2,memento-url,filename
858,"com,twitter)/an_cabraal/status/1510854130272641030",20220708022302,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,DEJHK2T2UMGHN4IRB7PL6FT3E2HPJUAE,16399,https://web.archive.org/web/20220708022302/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708022302.html
859,"com,twitter)/an_cabraal/status/1510854130272641030",20220708032141,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,PAXUGUQNZL54GZMAOGFF22P3T2LXADHT,16422,https://web.archive.org/web/20220708032141/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708032141.html
860,"com,twitter)/an_cabraal/status/1510854130272641030",20220708033347,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HKMZBD4TBOPGHWIF5HIB3VRJJ76H2WOI,16394,https://web.archive.org/web/20220708033347/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708033347.html
861,"com,twitter)/an_cabraal/status/1510854130272641030",20220708033954,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,4QPZ3L33NIPC255SOJOQITDHM2C77YZL,16408,https://web.archive.org/web/20220708033954/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708033954.html
862,"com,twitter)/an_cabraal/status/1510854130272641030",20220708070816,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,H7F3CQHXGLRZ2NR3USGGZCF5YKZS6PHX,17278,https://web.archive.org/web/20220708070816/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708070816.html
863,"com,twitter)/an_cabraal/status/1510854130272641030",20220708084115,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,P3OXQ7AZFANB7EFCSDIRWBTYKGLQXNQK,16412,https://web.archive.org/web/20220708084115/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708084115.html
864,"com,twitter)/an_cabraal/status/1510854130272641030",20220708100517,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HKARGMGXYFFEK77SUC7RM46OK6AVWQNE,16393,https://web.archive.org/web/20220708100517/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708100517.html
865,"com,twitter)/an_cabraal/status/1510854130272641030",20220708115653,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,VSMS2QTREEE4THD4IK7USUPW5RF4NMST,17266,https://web.archive.org/web/20220708115653/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708115653.html
866,"com,twitter)/an_cabraal/status/1510854130272641030",20220708182943,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,T2EKTPLKEMNZC6GXPQSG34YMG36JGBM7,16803,https://web.archive.org/web/20220708182943/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708182943.html
867,"com,twitter)/an_cabraal/status/1510854130272641030",20220708215813,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,ORVGYCSFEGTXACJC3I5OBJ5L52SMMZBS,16410,https://web.archive.org/web/20220708215813/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220708215813.html
868,"com,twitter)/an_cabraal/status/1510854130272641030",20220713152725,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,OIXNMVBNDLHKN5QKKDVCHZLK4XEHHDJQ,16390,https://web.archive.org/web/20220713152725/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220713152725.html
869,"com,twitter)/an_cabraal/status/1510854130272641030",20220716051529,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,6XVVR5IBI2HCZBMPE5GM6SKKFOY7XGNU,16427,https://web.archive.org/web/20220716051529/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220716051529.html
870,"com,twitter)/an_cabraal/status/1510854130272641030",20220717065310,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,VJTIXV3COAG6J4NO2QCHWZLJ7HBA4A2C,16527,https://web.archive.org/web/20220717065310/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220717065310.html
871,"com,twitter)/an_cabraal/status/1510854130272641030",20220718062319,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HRPBX4YGHZSU7P6SJWPQSMC6WAXGTNTF,17272,https://web.archive.org/web/20220718062319/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220718062319.html
872,"com,twitter)/an_cabraal/status/1510854130272641030",20220719071048,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,ULRUZBSH6FXMQJSXMY66HAQ6245RRZHS,17250,https://web.archive.org/web/20220719071048/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220719071048.html
873,"com,twitter)/an_cabraal/status/1510854130272641030",20220720120421,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,QJY3KBZEHDP4ED3OFIJ37CC5XK4UXI7X,16437,https://web.archive.org/web/20220720120421/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220720120421.html
874,"com,twitter)/an_cabraal/status/1510854130272641030",20220809011852,https://twitter.com/an_cabraal/status/1510854130272641030,unk,429,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,1448,https://web.archive.org/web/20220809011852/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220809011852.unk
875,"com,twitter)/an_cabraal/status/1510854130272641030",20220908001959,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,EKHXSQ3FQZPTDMRL7BMFYHS3SP4IZU6Z,17858,https://web.archive.org/web/20220908001959/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220908001959.html
876,"com,twitter)/an_cabraal/status/1510854130272641030",20220908002001,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,HNWZOBAZAEO5EFOG5SOWRPXQFXQADW3A,17993,https://web.archive.org/web/20220908002001/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220908002001.html
877,"com,twitter)/an_cabraal/status/1510854130272641030",20220908002004,https://twitter.com/an_cabraal/status/1510854130272641030,text/html,200,D52GU6LXGL3FMXSN7JBJN4Q62COLZPQX,17071,https://web.archive.org/web/20220908002004/https://twitter.com/an_cabraal/status/1510854130272641030,status-1510854130272641030-20220908002004.html
878,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220404075139,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,5J6LGLO325XDYYPVK6GN7NIRWCRP4JFN,92735,https://web.archive.org/web/20220404075139/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220404075139.html
879,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220404114625,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,RG5DMWI5BPVJ5QJJZFRGYUIQP63ISIPR,92675,https://web.archive.org/web/20220404114625/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220404114625.html
880,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220404211506,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,CDW4UC6E5MTD22D2CEMKFJ5VAEWMURH5,93077,https://web.archive.org/web/20220404211506/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220404211506.html
881,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220405140152,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,XS347RVSZLFTLO36O2KEJFV3TAAB5F3J,92417,https://web.archive.org/web/20220405140152/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220405140152.html
882,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220405223751,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,7DFFWTRK6W2HS27BSRMIVBFPQUJBZNCQ,92713,https://web.archive.org/web/20220405223751/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220405223751.html
883,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar",20220410163513,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,text/html,200,JR4UDXDV75DLPOCC6LPB4KKUL3RIEVG6,92741,https://web.archive.org/web/20220410163513/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar,status-1510854130272641030_lang-ar-20220410163513.html
884,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc^tfw",20220404075011,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,text/html,200,EEIEZ3JRHOPAMIN3GAIBMXFGJJKN6HNM,92800,https://web.archive.org/web/20220404075011/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ar-20220404075011.html
885,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc^tfw",20220404075054,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc%5Etfw,text/html,200,V3FQIP7B24Y55JTOJ6MANKZYA3DWA4U3,92810,https://web.archive.org/web/20220404075054/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-ar_ref_src-twsrc%5Etfw-20220404075054.html
886,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&ref_src=twsrc^tfw",20220404210126,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,text/html,200,RXH2VROMKY4E4BXZESZIHBONSQGBLBYD,93141,https://web.archive.org/web/20220404210126/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ar,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ar-20220404210126.html
887,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=vatigbztsli3bz0v_zqmpg",20220404194353,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ar,text/html,200,RCBOQ4F2JGITG5GH2ZWXV3DK2OGUFI6A,93263,https://web.archive.org/web/20220404194353/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ar,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-ar-20220404194353.html
888,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=vatigbztsli3bz0v_zqmpg",20220404203818,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,J2PFC3IQZ7CUQNE7JPCPVEIBOZ6J476T,93293,https://web.archive.org/web/20220404203818/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ar&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-ar_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404203818.html
889,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220404075213,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,UOMD4FQTS6P4HACTW32CWN4YMNAYCT2P,93205,https://web.archive.org/web/20220404075213/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220404075213.html
890,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220404114826,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,DRY4VQXNOQOV6H27E6LNX5RVT5MQJMLM,93113,https://web.archive.org/web/20220404114826/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220404114826.html
891,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220404215209,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,LYG6NJ65VGEBBPCC24Z7QIZD5EYI3HRM,93504,https://web.archive.org/web/20220404215209/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220404215209.html
892,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220405140618,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,SH4CUQ3MV6Z2DEVJQLXAPOM6E4IXRJAS,93961,https://web.archive.org/web/20220405140618/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220405140618.html
893,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220405223952,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,UUFWZ3SJQOOUL32KSHNFZS7EVCOUVFUI,93036,https://web.archive.org/web/20220405223952/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220405223952.html
894,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg",20220410163804,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,text/html,200,HCSAGPQ5IIBVTJ3ZPYMWV2V3WH6GRUEA,94282,https://web.archive.org/web/20220410163804/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg,status-1510854130272641030_lang-bg-20220410163804.html
895,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc^tfw",20220404075033,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bg,text/html,200,DNPRKAYFOQJGMR7BW5ZDQYWUOKOSN24G,93209,https://web.archive.org/web/20220404075033/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bg,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-bg-20220404075033.html
896,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc^tfw",20220404075117,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc%5Etfw,text/html,200,FQH3X2IYI5FFSOTYZ7YDIGSN2SEMTG4W,93292,https://web.archive.org/web/20220404075117/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-bg_ref_src-twsrc%5Etfw-20220404075117.html
897,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&ref_src=twsrc^tfw",20220412172030,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bg,text/html,404,G6RG2NDGGYUP77O6C7DSSHFSYEQM4L4Q,2818,https://web.archive.org/web/20220412172030/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bg,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-bg-20220412172030.html
898,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&s=20&t=vatigbztsli3bz0v_zqmpg",20220404203834,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,LL66VPH2TRT2OMBSXUTUFNWTWC32EHUF,94765,https://web.archive.org/web/20220404203834/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bg&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-bg_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404203834.html
899,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bg&s=20&t=vatigbztsli3bz0v_zqmpg",20220412104652,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=bg,text/html,200,FIXA43EDXNNTDYNAUNR373GOVGT75AXO,93092,https://web.archive.org/web/20220412104652/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=bg,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-bg-20220412104652.html
900,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn",20220404075206,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,text/html,200,7R4ZLLQMC3MYHAXSM57273UK773JJDES,93531,https://web.archive.org/web/20220404075206/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,status-1510854130272641030_lang-bn-20220404075206.html
901,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn",20220404114823,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,text/html,200,BOXN5COWQDKLJBF36ESJ4R4Z76DDIFWN,93444,https://web.archive.org/web/20220404114823/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,status-1510854130272641030_lang-bn-20220404114823.html
902,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn",20220404220037,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,text/html,200,PD7UZU6H6YY4PLRLMEO3URI6UOK3GVQE,93854,https://web.archive.org/web/20220404220037/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,status-1510854130272641030_lang-bn-20220404220037.html
903,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn",20220405140611,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,text/html,200,WHQETLJUKTMACETVJFXDCAN77BBSIU6J,93212,https://web.archive.org/web/20220405140611/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,status-1510854130272641030_lang-bn-20220405140611.html
904,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn",20220405223949,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,text/html,200,AB4FGSX5FGINR35Q5QYRSD4P2LGW5Z7A,93466,https://web.archive.org/web/20220405223949/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,status-1510854130272641030_lang-bn-20220405223949.html
905,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn",20220410163758,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,text/html,200,GBQF67TQEDJVD5NYGN6BQENCG47GDNWA,93520,https://web.archive.org/web/20220410163758/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn,status-1510854130272641030_lang-bn-20220410163758.html
906,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn&ref_src=twsrc^tfw",20220404075036,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bn,text/html,200,2SEOAPASTM6UJFAJ5R2IVEVKHEKO6H6Z,93569,https://web.archive.org/web/20220404075036/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bn,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-bn-20220404075036.html
907,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn&ref_src=twsrc^tfw",20220404075056,https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn&ref_src=twsrc%5Etfw,text/html,200,VVDWANIF3X7HPCM3Q4NDGM25R45PVE3B,93566,https://web.archive.org/web/20220404075056/https://twitter.com/an_cabraal/status/1510854130272641030?lang=bn&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-bn_ref_src-twsrc%5Etfw-20220404075056.html
908,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn&ref_src=twsrc^tfw",20220404205004,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bn,text/html,200,PDUK3IAPAVLZMATHB7WUXMZVB5WM4NVZ,93900,https://web.archive.org/web/20220404205004/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=bn,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-bn-20220404205004.html
909,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn&s=20&t=vatigbztsli3bz0v_zqmpg",20220404190812,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=bn&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,4H5TQSSL3FA2BWAQU6HZV374IILCNNNX,94002,https://web.archive.org/web/20220404190812/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=bn&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_s-20_lang-bn_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404190812.html
910,"com,twitter)/an_cabraal/status/1510854130272641030?lang=bn&s=20&t=vatigbztsli3bz0v_zqmpg",20220404201340,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=bn,text/html,200,PB3SIRCULO2M3RYBQCPTR6KAQMF72GMC,94019,https://web.archive.org/web/20220404201340/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=bn,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-bn-20220404201340.html
911,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca",20220404075203,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,text/html,200,7EW5KC276TOQKSN5O7OXIHSRO5A3ZVPS,91499,https://web.archive.org/web/20220404075203/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,status-1510854130272641030_lang-ca-20220404075203.html
912,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca",20220404114739,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,text/html,200,ZXKHOCAQES3C76BU3SWJUEF3DLSD5IES,91682,https://web.archive.org/web/20220404114739/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,status-1510854130272641030_lang-ca-20220404114739.html
913,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca",20220405140503,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,text/html,200,SKMSLFY5GRYKKOFOHMFVVXQ5DYARMRNS,91473,https://web.archive.org/web/20220405140503/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,status-1510854130272641030_lang-ca-20220405140503.html
914,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca",20220405223916,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,text/html,200,ZFM3K3QRPXM7X5TN6NTEF7J4AIGV34EP,91695,https://web.archive.org/web/20220405223916/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,status-1510854130272641030_lang-ca-20220405223916.html
915,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca",20220410163718,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,text/html,200,KVSRWAC7PZN3VZ4WEAHTCYSSI4XQKS5X,91810,https://web.archive.org/web/20220410163718/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca,status-1510854130272641030_lang-ca-20220410163718.html
916,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca&ref_src=twsrc^tfw",20220404075034,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ca,text/html,200,2L3GLD2LVBVMZUIBPOU67ZUFDVSOPXXL,91853,https://web.archive.org/web/20220404075034/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ca,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ca-20220404075034.html
917,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca&ref_src=twsrc^tfw",20220404075121,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca&ref_src=twsrc%5Etfw,text/html,200,E6LR36OFSZSG2ZY7AN7DWBWXXOVHQSMG,91537,https://web.archive.org/web/20220404075121/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-ca_ref_src-twsrc%5Etfw-20220404075121.html
918,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca&ref_src=twsrc^tfw",20220404223228,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ca,text/html,200,ZSDN3L72DICHARCSDT223WWQVACAPS5R,93018,https://web.archive.org/web/20220404223228/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ca,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ca-20220404223228.html
919,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca&s=20&t=vatigbztsli3bz0v_zqmpg",20220404194454,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ca,text/html,200,JECXCJ3RAQD6CCT6DWXUSB7DQ5M5BM7T,92066,https://web.archive.org/web/20220404194454/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ca,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-ca-20220404194454.html
920,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca&s=20&t=vatigbztsli3bz0v_zqmpg",20220404200036,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,OE7RB34TEFFYMIC3KEPOOWMDKTTJ42CH,91963,https://web.archive.org/web/20220404200036/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ca&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-ca_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404200036.html
921,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ca&s=20&t=vatigbztsli3bz0v_zqmpg",20220404202739,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=ca&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,AM65RS52RBDWEDQ5G4AAQU7GHFOMBTS5,91992,https://web.archive.org/web/20220404202739/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=ca&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_s-20_lang-ca_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404202739.html
922,"com,twitter)/an_cabraal/status/1510854130272641030?lang=cs",20220404075216,https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,text/html,200,RCYLIT7WPHK4SES7TN7UPE7JMO32KRYY,92041,https://web.archive.org/web/20220404075216/https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,status-1510854130272641030_lang-cs-20220404075216.html
923,"com,twitter)/an_cabraal/status/1510854130272641030?lang=cs",20220404114805,https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,text/html,200,NLPT5N3G26MYFHGTN5CBLM5OSHEUYEUF,92312,https://web.archive.org/web/20220404114805/https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,status-1510854130272641030_lang-cs-20220404114805.html
924,"com,twitter)/an_cabraal/status/1510854130272641030?lang=cs",20220405140532,https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,text/html,200,7CJ4XGC5U3JONNYACGS7LJ5LVN5GQNZS,92191,https://web.archive.org/web/20220405140532/https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,status-1510854130272641030_lang-cs-20220405140532.html
925,"com,twitter)/an_cabraal/status/1510854130272641030?lang=cs",20220405223930,https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,text/html,200,CJFJI2HYTW3IJJ5YGAORJHIDEW2FJQSC,92304,https://web.archive.org/web/20220405223930/https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,status-1510854130272641030_lang-cs-20220405223930.html
926,"com,twitter)/an_cabraal/status/1510854130272641030?lang=cs",20220410163734,https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,text/html,200,7JKV53TFWQOVDCPQDQ6A4XX6X2WKWJFO,92393,https://web.archive.org/web/20220410163734/https://twitter.com/an_cabraal/status/1510854130272641030?lang=cs,status-1510854130272641030_lang-cs-20220410163734.html
